Timestamp,Process Temp,Process Temp SP,Steam Flow Rate,QualSteam Valve Opening,Inlet Steam Pressure,Outlet Steam Pressure,Pressure SP,is_active_signal,state_change,batch_id,sp_error,is_stable_point,block_group
2025-11-18 19:12:00,79.9,80.0,620.70471191,78.0,4.6,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:13:00,80.1,80.0,723.15515137,72.8,4.7,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:14:00,80.0,80.0,684.64929199,76.2,4.7,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:15:00,80.1,80.0,684.64929199,76.2,4.7,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:16:00,80.1,80.0,668.42102051,76.3,4.6,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:17:00,80.1,80.0,738.15478516,74.7,4.7,2.2,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:18:00,80.1,80.0,632.43988037,73.5,4.6,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:19:00,80.0,80.0,663.50769043,73.2,4.6,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:20:00,79.9,80.0,617.75396729,74.6,4.6,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:21:00,79.8,80.0,618.24053955,77.0,4.6,2.7,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 19:22:00,80.0,80.0,723.60095215,76.1,4.7,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:23:00,80.0,80.0,648.79821777,76.0,4.6,2.6,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:24:00,80.0,80.0,671.83752441,72.8,4.7,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:25:00,80.0,80.0,742.22070312,74.6,4.8,2.3,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:26:00,79.9,80.0,804.96783447,75.0,4.8,2.3,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:27:00,80.1,80.0,651.05743408,76.2,4.8,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:28:00,80.0,80.0,643.89227295,74.5,4.8,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:29:00,79.8,80.0,685.56420898,73.2,4.8,2.5,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 19:30:00,79.9,80.0,745.98248291,74.6,4.8,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:31:00,79.9,80.0,751.5970459,73.0,4.9,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:32:00,80.0,80.0,717.25408936,73.1,5.0,2.5,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:33:00,79.9,80.0,671.79449463,74.5,5.0,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:34:00,79.9,80.0,674.74139404,76.0,5.1,2.7,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:35:00,80.0,80.0,825.6048584,74.1,5.1,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:36:00,79.9,80.0,766.88647461,72.5,5.1,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:37:00,79.9,80.0,676.75195312,74.1,5.1,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:38:00,80.0,80.0,628.60394287,74.7,5.0,2.7,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:39:00,80.0,80.0,766.88647461,72.5,5.1,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:40:00,80.0,80.0,728.28637695,75.7,5.1,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:41:00,80.0,80.0,688.80517578,74.0,5.2,2.6,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:42:00,80.0,80.0,730.68359375,75.6,5.2,2.6,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:43:00,80.0,80.0,803.80792236,72.6,5.3,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:44:00,80.0,80.0,733.38391113,75.7,5.2,2.6,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:45:00,80.1,80.0,705.76544189,72.8,5.3,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:46:00,80.0,80.0,748.59552002,74.3,5.2,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:47:00,80.1,80.0,722.0456543,75.5,5.1,2.5,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:48:00,80.2,80.0,723.24780273,73.6,5.1,2.3,2.4,True,0.0,8,0.20000000000000284,True,2
2025-11-18 19:49:00,80.0,80.0,708.77990723,72.2,5.0,2.3,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:50:00,80.0,80.0,618.82928467,73.2,4.9,2.5,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:51:00,80.1,80.0,591.70074463,75.8,4.7,2.6,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:52:00,80.0,80.0,678.019104,74.2,4.8,2.5,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:53:00,80.0,80.0,745.98248291,76.2,4.8,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:54:00,80.1,80.0,639.15917969,75.7,4.8,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:55:00,80.0,80.0,682.77746582,72.5,4.8,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:56:00,80.0,80.0,597.69506836,75.6,4.8,2.6,2.5,True,0.0,8,0.0,True,2
2025-11-18 19:57:00,80.1,80.0,739.487854,71.1,4.8,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 19:58:00,80.0,80.0,728.65643311,75.5,4.8,2.3,2.4,True,0.0,8,0.0,True,2
2025-11-18 19:59:00,79.9,80.0,770.11157227,72.5,4.8,2.3,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:00:00,80.0,80.0,688.7008667,74.1,4.9,2.5,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:01:00,80.0,80.0,646.83825684,74.0,4.9,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 20:02:00,79.9,80.0,740.58831787,71.1,4.9,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:03:00,79.9,80.0,587.87194824,73.0,4.8,2.7,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:04:00,79.8,80.0,715.63720703,74.3,4.7,2.4,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:05:00,79.9,80.0,621.75756836,73.0,4.7,2.5,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:06:00,79.8,80.0,602.65466309,75.8,4.6,2.6,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:07:00,79.8,80.0,772.80273438,76.0,4.7,2.3,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:08:00,79.8,80.0,732.34942627,70.1,4.8,2.4,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:09:00,79.8,80.0,616.72790527,77.3,4.7,2.7,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:10:00,79.8,80.0,606.98791504,73.1,4.8,2.5,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:11:00,79.9,80.0,649.3338623,76.0,4.9,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:12:00,79.9,80.0,646.94293213,77.2,4.9,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:13:00,80.0,80.0,748.82971191,76.1,4.9,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:14:00,80.0,80.0,574.98223877,76.0,4.7,2.7,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:15:00,80.0,80.0,625.36431885,77.5,4.7,2.6,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:16:00,80.0,80.0,726.96630859,71.5,4.8,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:17:00,80.0,80.0,594.4140625,77.5,4.8,2.7,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:18:00,80.0,80.0,789.81072998,69.5,4.9,2.3,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:19:00,80.1,80.0,605.84686279,77.6,4.9,2.8,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:20:00,80.1,80.0,654.66949463,75.5,5.0,2.6,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:21:00,80.2,80.0,697.69281006,70.7,5.0,2.4,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:22:00,80.1,80.0,765.86932373,72.8,5.0,2.3,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:23:00,80.2,80.0,737.8614502,71.1,4.9,2.4,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:24:00,80.2,80.0,583.03399658,76.0,4.7,2.6,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:25:00,80.2,80.0,711.82885742,73.1,4.6,2.3,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:26:00,80.2,80.0,674.78656006,76.1,4.5,2.6,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:27:00,80.3,80.0,701.25634766,71.1,4.6,2.4,2.5,True,0.0,8,0.29999999999999716,True,2
2025-11-18 20:28:00,80.2,80.0,617.75396729,71.6,4.6,2.5,2.4,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:29:00,80.0,80.0,567.9498291,76.0,4.6,2.7,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:30:00,80.1,80.0,652.8996582,75.7,4.6,2.5,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:31:00,80.1,80.0,712.56292725,72.5,4.7,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:32:00,80.0,80.0,682.12841797,76.1,4.7,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 20:33:00,79.9,80.0,648.66021729,74.6,4.8,2.5,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:34:00,80.1,80.0,643.89227295,74.5,4.8,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:35:00,80.0,80.0,685.56420898,76.0,4.8,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 20:36:00,79.8,80.0,787.34667969,74.5,4.8,2.3,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:37:00,80.0,80.0,790.2567749,73.1,4.8,2.3,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:38:00,80.1,80.0,685.30078125,75.6,4.8,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:39:00,79.8,80.0,691.24603271,71.5,4.9,2.5,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:40:00,79.9,80.0,765.09552002,72.7,5.0,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:41:00,79.9,80.0,751.11322021,69.6,5.0,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:42:00,79.9,80.0,583.25512695,77.6,5.0,2.8,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:43:00,80.0,80.0,825.6048584,71.1,5.1,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:44:00,80.1,80.0,722.0456543,69.6,5.1,2.5,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:45:00,80.1,80.0,766.88647461,72.5,5.1,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:46:00,80.2,80.0,712.34417725,72.1,5.1,2.4,2.4,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:47:00,80.1,80.0,725.60473633,71.5,5.1,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:48:00,80.1,80.0,775.75793457,72.5,5.1,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:49:00,80.0,80.0,795.29949951,74.0,5.0,2.5,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:50:00,80.1,80.0,708.77990723,72.2,5.0,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:51:00,79.9,80.0,708.52008057,75.8,4.9,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:52:00,79.9,80.0,705.45678711,71.0,5.0,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:53:00,80.0,80.0,769.72045898,72.5,5.1,2.4,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:54:00,80.1,80.0,682.20385742,72.3,5.2,2.5,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:55:00,80.0,80.0,619.85467529,75.2,5.1,2.7,2.5,True,0.0,8,0.0,True,2
2025-11-18 20:56:00,80.1,80.0,729.51251221,72.2,5.2,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:57:00,79.9,80.0,776.65270996,72.1,5.2,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 20:58:00,79.8,80.0,576.83599854,73.1,5.0,2.8,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 20:59:00,80.1,80.0,712.34417725,73.6,5.1,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:00:00,80.1,80.0,646.83825684,74.1,4.9,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:01:00,79.9,80.0,695.57159424,72.5,4.9,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:02:00,79.9,80.0,784.00512695,73.7,4.8,2.4,2.5,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:03:00,80.0,80.0,636.56097412,71.1,4.8,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:04:00,80.0,80.0,602.52630615,73.0,4.8,2.5,2.5,True,0.0,8,0.0,True,2
2025-11-18 21:05:00,80.1,80.0,741.80212402,72.2,4.9,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:06:00,80.0,80.0,694.1461792,72.5,4.9,2.3,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:07:00,80.0,80.0,656.45330811,72.8,4.9,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:08:00,80.0,80.0,736.34942627,72.2,4.9,2.3,2.5,True,0.0,8,0.0,True,2
2025-11-18 21:09:00,80.1,80.0,793.35137939,73.8,4.9,2.2,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:10:00,80.0,80.0,788.4543457,75.6,4.8,2.2,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:11:00,79.9,80.0,583.52923584,76.1,4.7,2.7,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:12:00,79.9,80.0,725.97357178,74.0,4.8,2.3,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:13:00,79.8,80.0,671.83752441,73.2,4.7,2.5,2.5,True,0.0,8,0.20000000000000284,True,2
2025-11-18 21:14:00,80.0,80.0,585.75689697,77.5,4.4,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:15:00,80.0,80.0,680.79876709,74.6,4.4,2.2,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:16:00,80.0,80.0,624.628479,76.7,4.6,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:17:00,79.9,80.0,740.58831787,72.5,4.9,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:18:00,80.1,80.0,666.24176025,72.6,5.0,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:19:00,80.1,80.0,769.72045898,75.3,5.1,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:20:00,80.0,80.0,697.69281006,72.2,5.0,2.4,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:21:00,80.0,80.0,636.9342041,77.0,5.1,2.5,2.4,True,0.0,8,0.0,True,2
2025-11-18 21:22:00,80.1,80.0,728.28637695,74.1,5.1,2.4,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:23:00,80.1,80.0,668.70391846,74.5,5.0,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:24:00,80.1,80.0,755.23504639,76.1,4.9,2.5,2.4,True,0.0,8,0.09999999999999432,True,2
2025-11-18 21:25:00,80.2,80.0,771.54052734,74.2,5.0,2.3,2.4,True,0.0,8,0.20000000000000284,True,2
2025-11-18 21:26:00,80.2,80.0,621.21691895,77.5,4.9,2.6,2.4,True,0.0,8,0.20000000000000284,True,2
2025-11-18 21:27:00,79.7,80.0,733.63812256,75.0,4.9,2.3,2.4,True,0.0,8,0.29999999999999716,True,2
2025-11-18 21:28:00,80.4,80.0,687.47344971,70.2,5.0,2.4,2.4,True,0.0,8,0.4000000000000057,True,2
2025-11-18 23:42:00,79.1,80.0,799.67462158,76.2,4.9,1.1,2.2,True,0.0,9,0.9000000000000057,True,4
2025-11-18 23:43:00,79.5,80.0,819.47320557,76.3,5.0,1.0,2.2,True,0.0,9,0.5,True,4
2025-11-18 23:44:00,79.6,80.0,819.61230469,77.0,4.9,1.2,2.2,True,0.0,9,0.4000000000000057,True,4
2025-11-18 23:45:00,80.1,80.0,789.17504883,76.2,4.8,1.1,2.2,True,0.0,9,0.09999999999999432,True,4
2025-11-18 23:46:00,80.0,80.0,768.69793701,76.0,4.7,1.2,2.2,True,0.0,9,0.0,True,4
2025-11-18 23:47:00,80.5,80.0,731.28375244,75.2,4.6,1.3,2.1,True,0.0,9,0.5,True,4
2025-11-18 23:48:00,80.7,80.0,704.72198486,73.6,4.7,1.1,2.1,True,0.0,9,0.7000000000000028,True,4
2025-11-18 23:49:00,80.1,80.0,728.51147461,74.3,4.7,1.1,2.1,True,0.0,9,0.09999999999999432,True,4
2025-11-18 23:50:00,79.8,80.0,735.41259766,74.6,4.7,1.2,2.1,True,0.0,9,0.20000000000000284,True,4
2025-11-18 23:51:00,79.7,80.0,752.99151611,75.6,4.7,1.3,2.2,True,0.0,9,0.29999999999999716,True,4
2025-11-18 23:52:00,80.5,80.0,727.65930176,74.1,4.8,1.1,2.1,True,0.0,9,0.5,True,4
2025-11-18 23:53:00,80.3,80.0,727.65930176,74.3,4.8,1.1,2.1,True,0.0,9,0.29999999999999716,True,4
2025-11-18 23:54:00,79.4,80.0,782.16973877,75.8,4.9,1.1,2.2,True,0.0,9,0.5999999999999943,True,4
2025-11-18 23:55:00,80.4,80.0,740.16168213,73.6,4.8,1.2,2.1,True,0.0,9,0.4000000000000057,True,4
2025-11-18 23:56:00,80.8,80.0,693.54296875,72.2,4.9,0.9,2.1,True,0.0,9,0.7999999999999972,True,4
2025-11-18 23:57:00,79.2,80.0,759.52313232,75.0,4.8,1.2,2.1,True,0.0,9,0.7999999999999972,True,4
2025-11-18 23:58:00,79.8,80.0,725.90844727,75.2,4.6,1.3,2.1,True,0.0,9,0.20000000000000284,True,4
2025-11-18 23:59:00,80.3,80.0,708.10186768,73.7,4.7,1.0,2.1,True,0.0,9,0.29999999999999716,True,4
2025-11-20 17:03:00,85.4,85.0,803.49841309,74.5,5.3,1.2,2.6,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:04:00,85.1,85.0,784.08929443,74.7,5.1,1.2,2.6,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:05:00,85.1,85.0,742.89715576,74.6,4.8,1.2,2.6,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:06:00,85.1,85.0,742.89715576,74.6,4.8,1.2,2.6,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:07:00,85.2,85.0,745.54547119,74.2,4.9,1.1,2.5,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:08:00,85.4,85.0,762.7822876,73.7,5.2,1.1,2.5,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:09:00,85.5,85.0,760.61364746,73.0,5.3,1.1,2.5,True,0.0,10,0.5,True,2
2025-11-20 17:10:00,85.5,85.0,695.56750488,72.5,4.9,1.0,2.5,True,0.0,10,0.5,True,2
2025-11-20 17:11:00,85.3,85.0,665.05993652,72.1,4.7,1.0,2.5,True,0.0,10,0.29999999999999716,True,2
2025-11-20 17:12:00,85.1,85.0,693.00616455,72.2,4.9,1.0,2.5,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:13:00,85.2,85.0,714.32287598,72.0,5.2,1.0,2.5,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:14:00,85.5,85.0,688.45233154,71.0,5.2,1.0,2.4,True,0.0,10,0.5,True,2
2025-11-20 17:15:00,85.5,85.0,686.41430664,70.5,5.3,0.9,2.4,True,0.0,10,0.5,True,2
2025-11-20 17:16:00,85.4,85.0,663.5189209,70.1,5.2,0.9,2.4,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:17:00,85.3,85.0,653.16442871,70.2,5.1,0.8,2.4,True,0.0,10,0.29999999999999716,True,2
2025-11-20 17:18:00,85.1,85.0,658.00109863,70.0,5.1,0.8,2.4,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:19:00,85.0,85.0,653.16442871,70.0,5.1,0.8,2.4,True,0.0,10,0.0,True,2
2025-11-20 17:20:00,85.2,85.0,635.73144531,69.6,5.0,0.8,2.4,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:21:00,85.3,85.0,611.79125977,69.0,4.9,0.8,2.4,True,0.0,10,0.29999999999999716,True,2
2025-11-20 17:22:00,85.4,85.0,608.20373535,68.6,5.0,0.8,2.3,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:23:00,85.4,85.0,589.63421631,68.1,4.9,0.8,2.3,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:24:00,85.4,85.0,578.85845947,67.6,4.9,0.8,2.3,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:25:00,85.4,85.0,579.7253418,67.2,5.0,0.8,2.3,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:26:00,85.5,85.0,583.15130615,66.7,5.2,0.7,2.3,True,0.0,10,0.5,True,2
2025-11-20 17:27:00,85.5,85.0,581.42498779,66.0,5.3,0.7,2.3,True,0.0,10,0.5,True,2
2025-11-20 17:28:00,85.5,85.0,575.30383301,65.3,5.4,0.7,2.2,True,0.0,10,0.5,True,2
2025-11-20 17:29:00,85.4,85.0,577.57342529,65.0,5.5,0.7,2.2,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:30:00,85.4,85.0,554.46807861,64.5,5.4,0.7,2.2,True,0.0,10,0.4000000000000057,True,2
2025-11-20 17:31:00,85.2,85.0,562.85021973,64.2,5.5,0.7,2.2,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:32:00,85.3,85.0,560.7902832,63.8,5.6,0.7,2.2,True,0.0,10,0.29999999999999716,True,2
2025-11-20 17:33:00,85.2,85.0,558.72546387,63.7,5.6,0.6,2.2,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:34:00,85.2,85.0,554.6184082,63.5,5.6,0.6,2.2,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:35:00,85.2,85.0,564.59936523,63.2,5.8,0.6,2.2,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:36:00,85.1,85.0,560.44915771,63.0,5.8,0.6,2.2,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:37:00,85.2,85.0,556.32958984,62.8,5.8,0.6,2.2,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:38:00,85.2,85.0,542.37060547,62.6,5.7,0.6,2.1,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:39:00,85.2,85.0,550.20672607,62.6,5.8,0.6,2.1,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:40:00,85.2,85.0,536.40142822,62.5,5.7,0.6,2.1,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:41:00,85.2,85.0,526.70257568,62.3,5.6,0.6,2.1,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:42:00,85.1,85.0,557.58355713,62.1,6.0,0.6,2.1,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:43:00,85.1,85.0,555.53051758,61.8,6.0,0.6,2.1,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:44:00,85.2,85.0,547.39349365,61.6,6.0,0.6,2.1,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:45:00,85.2,85.0,541.36907959,61.3,6.0,0.6,2.1,True,0.0,10,0.20000000000000284,True,2
2025-11-20 17:46:00,85.1,85.0,545.37792969,61.5,6.0,0.5,2.1,True,0.0,10,0.09999999999999432,True,2
2025-11-20 17:47:00,85.0,85.0,545.37792969,61.5,6.0,0.5,2.1,True,0.0,10,0.0,True,2
2025-11-23 18:25:00,80.5,80.0,820.21264648,75.1,5.5,2.1,2.1,True,0.0,11,0.5,True,2
2025-11-23 18:26:00,79.8,80.0,849.92828369,75.6,5.4,1.9,2.2,True,0.0,11,0.20000000000000284,True,2
2025-11-23 18:27:00,79.6,80.0,849.53344727,77.0,5.3,2.1,2.2,True,0.0,11,0.4000000000000057,True,2
2025-11-23 18:28:00,79.8,80.0,826.99468994,77.5,5.2,2.4,2.2,True,0.0,11,0.20000000000000284,True,2
2025-11-23 18:29:00,79.1,80.0,823.16357422,77.6,4.9,2.2,2.2,True,0.0,11,0.9000000000000057,True,2
2025-11-23 18:30:00,79.7,80.0,791.59484863,76.6,4.8,2.0,2.2,True,0.0,11,0.29999999999999716,True,2
2025-11-23 18:31:00,80.1,80.0,769.84857178,77.0,4.7,2.0,2.2,True,0.0,11,0.09999999999999432,True,2
2025-11-23 18:32:00,80.0,80.0,757.46368408,77.0,4.7,2.2,2.2,True,0.0,11,0.0,True,2
2025-11-23 18:33:00,80.0,80.0,759.33081055,77.1,4.6,2.0,2.2,True,0.0,11,0.0,True,2
2025-11-23 18:34:00,80.5,80.0,763.79736328,76.7,4.7,1.9,2.2,True,0.0,11,0.5,True,2
2025-11-23 18:35:00,80.2,80.0,764.29742432,78.0,4.7,2.3,2.2,True,0.0,11,0.20000000000000284,True,2
2025-11-23 18:36:00,79.6,80.0,733.61456299,78.1,4.5,2.4,2.2,True,0.0,11,0.4000000000000057,True,2
2025-11-23 18:37:00,79.8,80.0,734.43579102,78.0,4.5,2.3,2.2,True,0.0,11,0.20000000000000284,True,2
2025-11-23 18:38:00,80.4,80.0,730.88983154,77.0,4.5,2.1,2.2,True,0.0,11,0.4000000000000057,True,2
2025-11-23 18:39:00,79.4,80.0,759.22845459,78.0,4.5,2.3,2.2,True,0.0,11,0.5999999999999943,True,2
2025-11-23 18:40:00,80.0,80.0,739.84545898,77.7,4.5,2.2,2.2,True,0.0,11,0.0,True,2
2025-11-23 18:41:00,79.9,80.0,718.90905762,77.8,4.4,2.3,2.2,True,0.0,11,0.09999999999999432,True,2
2025-11-23 18:42:00,79.6,80.0,717.5145874,78.5,4.4,2.5,2.2,True,0.0,11,0.4000000000000057,True,2
2025-11-23 18:43:00,79.6,80.0,745.35321045,78.0,4.5,2.3,2.2,True,0.0,11,0.4000000000000057,True,2
2025-11-23 18:44:00,79.8,80.0,746.15582275,77.1,4.6,2.2,2.2,True,0.0,11,0.20000000000000284,True,2
2025-11-23 18:45:00,80.7,80.0,716.48474121,76.5,4.6,2.2,2.2,True,0.0,11,0.7000000000000028,True,2
2025-11-23 18:46:00,80.2,80.0,736.57910156,76.6,4.6,2.1,2.2,True,0.0,11,0.20000000000000284,True,2
